"","Classes","Values","Chironomidae","Simuliidae","Limoniidae","Baetisrhodani","Baetisalpinus","Empididae","Ceratopogonidae","Elmidae","Nemouramortoni","Baetismuticus","Drususdiscolor","Protonemuralateralis","Athericidae","Gammaridae","Rhyacophilatristis","Planariidae","Leuctrabraueri","Nemouraminima","Hydraenidae","Ecdyonurushelveticus","Sericostoma","Habroleptoidesconfusa","Scirtidae","Brachypterarisi","Sphaeriidae","Blephariceridae","Odontocerumalbicorne","Leuctranigra","Tipulidae","Cryptothrixnebulicola","Drususannulatus","Dixidae","Rhithrogenaloyolaea","Drususbiguttatus","Metanoeaflavipennis","Ecdyonurusvenosus","Habrophlebialauta","Stratiomyidae","Potamophylaxcingulatus","Protonemurabrevistyla","Leuctramajor","Protonemuraintricata","Philopotamusludificatus","Metanoearhaetica","Rhithrogenaputhzi","Centroptilumluteolum","Epeorusalpicola","Hydropsychesiltalai","Epeorusassimilis","Rhyacophilaintermedia","Baetislutheri","Rhithrogenapicteti","Rhithrogenaalpestris","Ephemeradanica","Dugesiidae","Protonemuranimborum","Paraleptophlebiasubmarginata","Ecdyonuruspicteti","Dytiscidae","Lymnaeidae","Habroleptoidesauberti","Isoperlagrammatica","Rhyacophilahirticornis","Isoperlarivulorum","Capnioneuranemuroides","Chloroperlasusemicheli","Melampophylaxmucoreus","Rhyacophilapubescens","Ecclisopteryxmadida","Erpobdellidae","Leuctrahippopus","Thaumaleidae","Nemouraflexuosa","Cordulegastridae","Allogamusauricollis","Drususmelanchaetes","Electrogenaujhelyii","Ecdyonurusalpinus","Siphonoperlatorrentium","Sialidae","Hydropsychetenuis","Perlagrandis","Chaetopteryxvillosa","Serratellaignita","Rhithrogenahybrida","Hydroptila","Rhithrogenadegrangei","Siphonoperlamontana","Glossiphoniidae","Leuctraschmidi","Hydrophilidae","Nemouramarginata","Ecdyonurustorrentis","Rhithrogenanivata","Amphinemurasulcicollis","Dictyogenusalpinus","Hydropsycheinstabilis","Drususmuelleri","Rhyacophilaglareosa","Ephemerellamucronata","Ptychopteridae","Rhithrogenasemicolorata","Silopallipes","Perlamarginata","Tabanidae","Calopterygidae","Leuctrainermis","Rhithrogenadorieri","Rhithrogenagratianopolitana","Nemurellapictetii","Rhyacophilapraemorsa","Drususnigrescens","Consorophylaxconsors","Melampophylaxmelampus","Rhyacophilatorrentium","Rhagionidae","Gyrinidae","Leuctrarosinae","Drususmonticola","Electrogenalateralis","Amphinemuratriangularis","Rhithrogenagrischuna","Brachypteraseticornis","Rhyacophilastigmatica","Rhyacophilarectispina","Chloroperlatripunctata","Caenismacrura","Baetisvernus","Tinodesunicolor","Torleyamajor","Drususalpinus","Ecclisopteryxguttulata","Protonemurapraecox","Silonigricornis","Haliplidae","Stenophylaxpermistus","Micropternasequax","Protonemuraauberti","Niphargidae","Veliidae","Micrasemamorosum","Isoperlacarbonaria","Dictyogenusfontium","Catagapetusnigrans","Psychomyiapusilla","Nemouracinerea","Anisogamusdifformis","Glyphotaeliuspellucidus","Platycnemididae","Dolichopodidae","Leuctrarauscheri","Leuctraarmata","Hydropsychedinarica","Lithaxniger","Piscicolidae","Dendrocoelidae","Hydropsycheincognita","Protonemurameyeri","Rhyacophilafasciata","Plectrocnemiaconspersa","Baetisvardarensis","Corixidae","Syrphidae","Drususmixtus","Limnephiluslunatus","Micropternatestacea","Philopotamusvariegatus","Baetismelanonyx","Baetisbuceratus","Osmylidae","Coenagrionidae","Gerridae","Caenisluctuosa","Scathophagidae","Nemouracambrica","Hydropsycheangustipennis","Psephenidae","Siphlonuruslacustris","Ptilocolepusgranulatus","Rhabdiopteryxneglecta","Isoperlalugens","Synagapetusdubitans","Bithyniidae","Astacidae","Potamopyrgusantipodarum","Rhithrogenalandai","Tinodeswaeneri","Rhyacophiladorsalis","Rhyacophilaaquitanica","Nemourasinuata","Cloeondipterum","Habrophlebiafusca","Gomphidae","Caenishoraria","Sciomyzidae","Drususchrysotus","Chaetopteryxmajor","Potamophylaxnigricornis","Micropternanycterobia","Pseudopsilopteryxzimmeri","Enoicylapusilla","Leuctrapseudosignifera","Rhithrogenaallobrogica","Rhithrogenasavoiensis","Rhithrogenabeskidensis","Protonemuranimborella","Besdolusimhoffi","Heptageniasulphurea","Silopiceus","Synagapetusiridipennis","Baetisniger","Baetisnexus","Valvatidae","Aphelocheiridae","Dryopidae","Ephydridae","Notidobiaciliaris","Goerapilosa","Baetisliebenauae","Habrophlebiaeldae","Caenisrivulorum","Beraeapullata","Cheumatopsychelepida","Micrasemasetiferum","Diplectronaatra","Chaoboridae","Potamanthusluteus","Rhithrogenacarpatoalpina","Rhyacophilasimulatrix","Rhyacophilalaevis","Nemouraavicularis","Glossosomaconformis","Wormaldiacopiosa","Protonemuranitida","Protonemurarisi","Ithytrichia","Baetisnubecularis","Holocentropus","Mesoveliidae","Curculionidae","Corbiculidae","Nepidae","Libellulidae","Aeshnidae","Beraeamyiasquamosa","Hydropsychepellucidula","Hydropsychesaxonica","Hydropsychecontubernalis","Rhithrogenapuytoraci","Wormaldiaoccipitalis","Rhabdiopteryxalpina","Chimarramarginata","Baetisfuscatus","Baetisscambus","Cyrnustrimaculatus","Psychomyiafragilis","Dreissenidae","Cambaridae","Beraeamaurus","Capniavidua","Chrysomelidae","Pleidae","Acroloxidae","Mysidae","Cylindrotomidae","Naucoridae"
"1","saprotolval_class1",0,0.4838,0.4006,0.0422,0.0471,0.5251,0.2,0.1782,0.8721,0.494,0.2581,0.5,1,0,0.2594,0.537,1,0.5279,0.968,0.9814,0.6,0.475,0,1,0.2,0.3333,1,0.1667,0.2535,0.6667,0.6667,0.4286,0,0.8,0.5595,0.6667,0.5,0,1,0.5,1,0.0469,0.7062,1,0.6667,0.8,0,1,0,0,0.9959,0.0649,0.5,1,0,0.2,1,0,0.6,0.4567,0.6667,0.75,0.2,0.4028,0.8,0.3333,0.6,0.6,1,1,0,0.0489,1,0.0442,1,0,0.5595,0,0.6,0.6667,0.25,0.6667,0.3333,0.1726,0,1,0.1667,0.75,1,0,0.998,0,0.2041,0.5,1,0.3333,1,0.2,0.5595,1,0,1,0,0.2,0.4,1,0,0.9939,0.6544,0.5,0.6395,1,0.5595,1,0.8,0.4,1,0,1,1,0.2,0.1667,0.6544,0.4,0.8,0.9959,0.2,0,0,0.6667,0,0.5595,0.4,0.7062,0.2,0,0.5932,0.5932,1,0,1,0.2857,0.75,1,0.7533,0,0.65,1,0,1,1,0.6765,0.7149,0.1429,1,0,0,0,0.7062,0.7115,0.6833,0.0414,0.3333,1,0.5595,0.2,0.5932,0.5222,0.4,0,1,0.25,1,0,1,0.6,0.2805,1,0.5,1,0.5,1,1,0,0.1667,0,0.75,0.3175,0.7115,0.7115,1,0,0.25,0,0,1,0.6667,0.125,1,0.5932,1,0.3333,0.6765,0.1667,0.25,0,1,0.8,0,0.2,1,0,0,0,0,1,1,0.475,0,0.3667,0.25,0,1,0,0.3429,0.2805,1,0,0.6544,0.7115,0.6667,0.4,0.3333,1,0.2,0,0.3333,0.3667,0,1,1,1,1,0,0,1,0,0.25,0.2805,0.1667,1,0.5,0.7611,0,0,0,0,0,0,1,0.45,1,1,0,1,1,1
"2","saprotolval_class2",0.14,0.5054,0.4492,0.2542,0.1318,0.6362,0.2056,0.2986,0.8938,0.6292,0.4167,0.6475,0.9725,0.0516,0.3128,0.597,0.8236,0.6429,0.9796,0.9882,0.7145,0.5369,0.219,1,0.3098,0.3832,1,0.3664,0.4281,0.7362,0.788,0.5996,0.2431,0.8728,0.6902,0.788,0.6043,0.1372,1,0.6173,1,0.2696,0.7424,1,0.788,0.8728,0.0035,1,0.0275,0.2259,0.9974,0.1629,0.6043,0.9944,0.07,0.2056,0.8236,0.219,0.7145,0.457,0.6422,0.8203,0.256,0.577,0.8728,0.5069,0.7145,0.7145,0.9222,1,0.0501,0.2848,1,0.1989,1,0.2086,0.6902,0.0157,0.6538,0.7318,0.296,0.788,0.5069,0.3727,0.0443,1,0.18,0.8151,0.9725,0.0717,0.9987,0.0269,0.3806,0.6043,0.9725,0.5069,1,0.3098,0.6902,0.9998,0.2259,1,0.0964,0.3098,0.5459,1,0.0275,0.9961,0.7171,0.6043,0.707,0.9567,0.6902,0.9725,0.8728,0.5459,1,0.0479,0.9765,1,0.3876,0.3664,0.7171,0.5459,0.8728,0.9973,0.3773,0.0964,0.0686,0.788,0.0976,0.6902,0.5459,0.7424,0.256,0.0653,0.6401,0.6401,1,0.0275,1,0.4791,0.7953,0.9944,0.7525,0.0443,0.7224,1,0.07,1,1,0.7089,0.8186,0.3587,0.8628,0.0485,0,0.0443,0.7424,0.732,0.7195,0.0414,0.5069,1,0.6902,0.211,0.6401,0.6452,0.5459,0.0056,1,0.2786,1,0,1,0.7145,0.3598,1,0.6043,0.8236,0.6101,1,0.9112,0.0246,0.2429,0,0.8151,0.4423,0.732,0.732,1,0,0.4065,0.0596,0.0042,1,0.788,0.3528,1,0.6401,0.9944,0.5069,0.7089,0.3664,0.4065,0.0157,0.8236,0.8143,0.0275,0.2825,0.9112,0.07,0,0.122,0.07,1,1,0.5369,0.0443,0.3824,0.3704,0.0964,1,0.0042,0.4702,0.3438,1,0,0.7171,0.732,0.788,0.5459,0.5069,0.9156,0.3773,0.2604,0.5069,0.3824,0,1,1,1,1,0.0036,0.0138,1,0.0443,0.4194,0.3598,0.3664,0.9156,0.6043,0.7608,0,0.0516,0,0.0443,0.0964,0,0.9112,0.5868,1,1,0.07,1,1,1
"3","saprotolval_class3",0.28,0.5274,0.4957,0.451,0.214,0.7362,0.2213,0.4128,0.9145,0.7425,0.5669,0.765,0.9371,0.1062,0.366,0.6541,0.6556,0.7441,0.9881,0.9931,0.8072,0.5956,0.4235,1,0.414,0.4316,1,0.5438,0.5853,0.803,0.8756,0.7349,0.4574,0.9254,0.7941,0.8756,0.7045,0.2675,1,0.7227,1,0.4702,0.7707,1,0.8756,0.9254,0.0135,1,0.0629,0.4332,0.9985,0.2567,0.7045,0.9787,0.14,0.2213,0.6556,0.4235,0.8072,0.4581,0.6187,0.8777,0.312,0.7166,0.9254,0.6544,0.8072,0.8072,0.8459,1,0.1011,0.4905,1,0.3459,1,0.409,0.7941,0.042,0.7017,0.7871,0.3431,0.8756,0.6544,0.5495,0.093,1,0.2006,0.8704,0.9371,0.1419,0.9992,0.0579,0.5443,0.7045,0.9371,0.6544,1,0.414,0.7941,0.9992,0.4332,1,0.1893,0.414,0.6744,1,0.0629,0.9977,0.7714,0.7045,0.7626,0.9156,0.7941,0.9371,0.9254,0.6744,1,0.0995,0.945,1,0.5562,0.5438,0.7714,0.6744,0.9254,0.9983,0.5417,0.1893,0.134,0.8756,0.1909,0.7941,0.6744,0.7707,0.312,0.1308,0.6831,0.6831,1,0.0629,1,0.6401,0.8309,0.9787,0.7501,0.093,0.7829,1,0.14,1,1,0.7397,0.8936,0.5453,0.7325,0.1007,0,0.093,0.7707,0.7493,0.7482,0.0414,0.6544,1,0.7941,0.2308,0.6831,0.7503,0.6744,0.0213,1,0.3114,1,0,1,0.8072,0.4353,1,0.7045,0.6556,0.7126,1,0.825,0.0576,0.3156,0,0.8704,0.5527,0.7493,0.7493,1,0,0.5568,0.1209,0.0162,1,0.8756,0.5464,1,0.6831,0.9787,0.6544,0.7397,0.5438,0.5568,0.042,0.6556,0.8246,0.0629,0.3616,0.825,0.14,0,0.2377,0.14,1,1,0.5956,0.093,0.4024,0.4848,0.1893,1,0.0162,0.5863,0.4039,1,0,0.7714,0.7493,0.8756,0.6744,0.6544,0.8348,0.5417,0.4816,0.6544,0.4024,0,1,1,1,1,0.014,0.0386,1,0.093,0.5749,0.4353,0.5438,0.8348,0.7045,0.7599,0,0.1062,0,0.093,0.1893,0,0.825,0.7059,1,1,0.14,1,1,1
"4","saprotolval_class4",0.41,0.5481,0.5368,0.615,0.288,0.8174,0.2435,0.5114,0.9323,0.8286,0.6941,0.8497,0.8981,0.1594,0.4151,0.7038,0.5115,0.8247,0.9934,0.9962,0.875,0.6462,0.5948,1,0.5043,0.4753,1,0.6861,0.7129,0.8602,0.9315,0.8317,0.6281,0.9589,0.8688,0.9315,0.7903,0.3804,1,0.8081,1,0.6331,0.7906,1,0.9315,0.9589,0.0281,1,0.1019,0.6043,0.9992,0.3398,0.7903,0.9565,0.205,0.2435,0.5115,0.5948,0.875,0.4598,0.5986,0.9201,0.364,0.8178,0.9589,0.7679,0.875,0.875,0.7765,1,0.1494,0.6528,1,0.4724,1,0.5805,0.8688,0.0744,0.7402,0.8296,0.3876,0.9315,0.7679,0.6908,0.1418,1,0.2253,0.913,0.8981,0.2059,0.9996,0.0902,0.6806,0.7903,0.8981,0.7679,1,0.5043,0.8688,0.9983,0.6043,1,0.2722,0.5043,0.7769,1,0.1019,0.9987,0.8138,0.7903,0.8041,0.88,0.8688,0.8981,0.9589,0.7769,1,0.1506,0.9095,1,0.693,0.6861,0.8138,0.7769,0.9589,0.999,0.6787,0.2722,0.1915,0.9315,0.2731,0.8688,0.7769,0.7906,0.364,0.1919,0.7186,0.7186,1,0.1019,1,0.7616,0.8563,0.9565,0.7467,0.1418,0.8288,1,0.205,1,1,0.7657,0.9414,0.6914,0.6196,0.1521,0,0.1418,0.7906,0.7628,0.769,0.0414,0.7679,1,0.8688,0.2559,0.7186,0.8317,0.7769,0.0435,1,0.3452,1,0,1,0.875,0.5001,1,0.7903,0.5115,0.7982,1,0.7474,0.0949,0.3794,0,0.913,0.6407,0.7628,0.7628,1,0,0.6854,0.1792,0.0335,1,0.9315,0.6954,1,0.7186,0.9565,0.7679,0.7657,0.6861,0.6854,0.0744,0.5115,0.8312,0.1019,0.4317,0.7474,0.205,0,0.3381,0.205,1,1,0.6462,0.1418,0.4243,0.5833,0.2722,1,0.0335,0.6816,0.4561,1,0,0.8138,0.7628,0.9315,0.7769,0.7679,0.7633,0.6787,0.6519,0.7679,0.4243,0,1,1,1,1,0.0291,0.0699,1,0.1418,0.7032,0.5001,0.6861,0.7633,0.7903,0.7585,0,0.1594,0,0.1418,0.2722,0,0.7474,0.7997,1,1,0.205,1,1,1
"5","saprotolval_class5",0.55,0.5707,0.5786,0.7658,0.365,0.8903,0.2741,0.6077,0.9493,0.9012,0.8126,0.9173,0.8504,0.2194,0.4678,0.7529,0.3737,0.8959,0.9971,0.9983,0.9301,0.6953,0.753,1,0.5931,0.5208,1,0.8127,0.8275,0.9139,0.9696,0.9082,0.7789,0.9818,0.928,0.9696,0.8709,0.4914,1,0.8848,1,0.7796,0.8061,1,0.9696,0.9818,0.0488,1,0.1496,0.7604,0.9996,0.4243,0.8709,0.9259,0.275,0.2741,0.3737,0.753,0.9301,0.4622,0.5797,0.9549,0.42,0.8991,0.9818,0.865,0.9301,0.9301,0.7034,1,0.2024,0.7948,1,0.5944,1,0.7418,0.928,0.1166,0.7746,0.866,0.4365,0.9696,0.865,0.8159,0.198,1,0.2571,0.9494,0.8504,0.2733,0.9998,0.1283,0.8058,0.8709,0.8504,0.865,1,0.5931,0.928,0.9969,0.7604,1,0.3575,0.5931,0.8674,1,0.1496,0.9994,0.8508,0.8709,0.8384,0.8451,0.928,0.8504,0.9818,0.8674,1,0.2086,0.8653,1,0.8157,0.8127,0.8508,0.8674,0.9818,0.9995,0.8046,0.3575,0.2493,0.9696,0.3562,0.928,0.8674,0.8061,0.42,0.2578,0.751,0.751,1,0.1496,1,0.8633,0.8763,0.9259,0.7418,0.198,0.8675,1,0.275,1,1,0.79,0.974,0.8185,0.5086,0.2104,0,0.198,0.8061,0.7742,0.7854,0.0414,0.865,1,0.928,0.289,0.751,0.9017,0.8674,0.0741,1,0.385,1,0,1,0.9301,0.5621,1,0.8709,0.3737,0.8771,1,0.6666,0.1413,0.4437,0,0.9494,0.7187,0.7742,0.7742,1,0,0.8064,0.2435,0.058,1,0.9696,0.8228,1,0.751,0.9259,0.865,0.79,0.8127,0.8064,0.1166,0.3737,0.8357,0.1496,0.5032,0.6666,0.275,0,0.4368,0.275,1,1,0.6953,0.198,0.4511,0.6783,0.3575,1,0.058,0.7681,0.5076,1,0,0.8508,0.7742,0.9696,0.8674,0.865,0.6906,0.8046,0.7975,0.865,0.4511,0,1,1,1,1,0.0506,0.1112,1,0.198,0.8203,0.5621,0.8127,0.6906,0.8709,0.7565,0,0.2194,0,0.198,0.3575,0,0.6666,0.8818,1,1,0.275,1,1,1
"6","saprotolval_class6",0.69,0.5936,0.6174,0.884,0.4391,0.9463,0.31,0.6915,0.9637,0.9536,0.9066,0.963,0.7975,0.2819,0.5203,0.7968,0.2588,0.9495,0.999,0.9994,0.9682,0.7375,0.8774,1,0.6715,0.5646,1,0.9089,0.9156,0.9569,0.9901,0.9593,0.8928,0.994,0.9679,0.9901,0.9354,0.5894,1,0.9437,1,0.8921,0.8163,1,0.9901,0.994,0.074,1,0.2025,0.8818,0.9999,0.5032,0.9354,0.89,0.345,0.31,0.2588,0.8774,0.9682,0.4652,0.5646,0.9793,0.476,0.9546,0.994,0.9359,0.9682,0.9682,0.6321,1,0.2562,0.9011,1,0.6982,1,0.8707,0.9679,0.1649,0.8009,0.8926,0.4864,0.9901,0.9359,0.9106,0.2576,1,0.2931,0.976,0.7975,0.3392,0.9999,0.1695,0.9038,0.9354,0.7975,0.9359,1,0.6715,0.9679,0.9951,0.8818,1,0.4383,0.6715,0.9357,1,0.2025,0.9998,0.8782,0.9354,0.8626,0.8144,0.9679,0.7975,0.994,0.9357,1,0.2697,0.8161,1,0.9099,0.9089,0.8782,0.9357,0.994,0.9998,0.9032,0.4383,0.3023,0.9901,0.4331,0.9679,0.9357,0.8163,0.476,0.324,0.7761,0.7761,1,0.2025,1,0.9361,0.8896,0.89,0.7359,0.2576,0.8954,1,0.345,1,1,0.8092,0.9915,0.9129,0.4106,0.2717,0,0.2576,0.8163,0.7826,0.7966,0.0414,0.9359,1,0.9679,0.327,0.7761,0.9532,0.9357,0.11,1,0.4278,1,0,1,0.9682,0.6139,1,0.9354,0.2588,0.9391,1,0.5889,0.193,0.5026,0,0.976,0.7777,0.7826,0.7826,1,0,0.9031,0.3093,0.0875,1,0.9901,0.9159,1,0.7761,0.89,0.9359,0.8092,0.9089,0.9031,0.1649,0.2588,0.8381,0.2025,0.5701,0.5889,0.345,0,0.5239,0.345,1,1,0.7375,0.2576,0.4807,0.7593,0.4383,1,0.0875,0.8351,0.5534,1,0,0.8782,0.7826,0.9901,0.9357,0.9359,0.6229,0.9032,0.9039,0.9359,0.4807,0,1,1,1,1,0.0767,0.1587,1,0.2576,0.9113,0.6139,0.9089,0.6229,0.9354,0.7539,0,0.2819,0,0.2576,0.4383,0,0.5889,0.9431,1,1,0.345,1,1,1
"7","saprotolval_class7",0.83,0.6168,0.6532,0.9636,0.5101,0.9834,0.3495,0.7606,0.9747,0.9862,0.9706,0.9895,0.7403,0.3468,0.5725,0.8348,0.1719,0.9845,0.9998,0.9999,0.9908,0.7715,0.9615,1,0.7379,0.6067,1,0.9719,0.9738,0.9864,0.9984,0.9886,0.9671,0.999,0.991,0.9984,0.9796,0.6724,1,0.9826,1,0.9665,0.8219,1,0.9984,0.999,0.1032,1,0.2597,0.9631,1,0.5759,0.9796,0.8505,0.415,0.3495,0.1719,0.9615,0.9908,0.4689,0.5542,0.994,0.532,0.9871,0.999,0.9807,0.9908,0.9908,0.5625,1,0.3109,0.9698,1,0.7801,1,0.9591,0.991,0.2177,0.8181,0.9094,0.5372,0.9984,0.9807,0.9725,0.3202,1,0.3325,0.9928,0.7403,0.4034,1,0.2133,0.9699,0.9796,0.7403,0.9807,1,0.7379,0.991,0.9929,0.9631,1,0.5145,0.7379,0.9803,1,0.2597,1,0.8959,0.9796,0.8774,0.7886,0.991,0.7403,0.999,0.9803,1,0.3335,0.7628,1,0.9721,0.9719,0.8959,0.9803,0.999,1,0.9697,0.5145,0.35,0.9984,0.5031,0.991,0.9803,0.8219,0.532,0.3905,0.7929,0.7929,1,0.2597,1,0.9811,0.8971,0.8505,0.7291,0.3202,0.9127,1,0.415,1,1,0.8223,0.9986,0.9735,0.3276,0.3357,0,0.3202,0.8219,0.7879,0.803,0.0414,0.9807,1,0.991,0.3686,0.7929,0.9859,0.9803,0.1495,1,0.4733,1,0,1,0.9908,0.6534,1,0.9796,0.1719,0.9809,1,0.5144,0.2491,0.5556,0,0.9928,0.8162,0.7879,0.7879,1,0,0.9693,0.3765,0.1213,1,0.9984,0.9747,1,0.7929,0.8505,0.9807,0.8223,0.9719,0.9693,0.2177,0.1719,0.8391,0.2597,0.632,0.5144,0.415,0,0.5977,0.415,1,1,0.7715,0.3202,0.5126,0.8235,0.5145,1,0.1213,0.8798,0.5926,1,0,0.8959,0.7879,0.9984,0.9803,0.9807,0.5606,0.9697,0.9711,0.9807,0.5126,0,1,1,1,1,0.1068,0.2108,1,0.3202,0.9723,0.6534,0.9719,0.5606,0.9796,0.7508,0,0.3468,0,0.3202,0.5145,0,0.5144,0.9826,1,1,0.415,1,1,1
"8","saprotolval_class8",0.97,0.6404,0.6855,0.9988,0.5779,0.9995,0.391,0.813,0.982,0.9996,0.999,0.9997,0.6799,0.4139,0.6245,0.866,0.1179,0.9995,1,1,0.9997,0.7961,0.9988,1,0.7906,0.647,1,0.9991,0.9992,0.9996,1,0.9997,0.999,1,0.9997,1,0.9993,0.7383,1,0.9994,1,0.9989,0.824,1,1,1,0.1356,1,0.3201,0.9988,1,0.6419,0.9993,0.809,0.485,0.391,0.1179,0.9988,0.9997,0.4731,0.5494,0.9998,0.588,0.9996,1,0.9994,0.9997,0.9997,0.4948,1,0.3665,0.999,1,0.8367,1,0.9987,0.9997,0.2735,0.8255,0.9164,0.5888,1,0.9994,0.9991,0.3857,1,0.3742,0.9998,0.6799,0.466,1,0.2593,0.999,0.9993,0.6799,0.9994,1,0.7906,0.9997,0.9904,0.9988,1,0.5855,0.7906,0.9994,1,0.3201,1,0.9033,0.9993,0.8834,0.7684,0.9997,0.6799,1,0.9994,1,0.3998,0.7063,1,0.9991,0.9991,0.9033,0.9994,1,1,0.999,0.5855,0.3919,1,0.5655,0.9997,0.9994,0.824,0.588,0.4571,0.8003,0.8003,1,0.3201,1,0.9994,0.8999,0.809,0.7215,0.3857,0.9198,1,0.485,1,1,0.8281,1,0.9992,0.2617,0.4021,0,0.3857,0.824,0.7902,0.8055,0.0414,0.9994,1,0.9997,0.4126,0.8003,0.9996,0.9994,0.191,1,0.5212,1,0,1,0.9997,0.6783,1,0.9993,0.1179,0.9994,1,0.4433,0.3084,0.6021,0,0.9998,0.8328,0.7902,0.7902,1,0,0.999,0.4451,0.1584,1,1,0.9992,1,0.8003,0.809,0.9994,0.8281,0.9991,0.999,0.2735,0.1179,0.8393,0.3201,0.6886,0.4433,0.485,0,0.6563,0.485,1,1,0.7961,0.3857,0.5464,0.8682,0.5855,1,0.1584,0.8993,0.6243,1,0,0.9033,0.7902,1,0.9994,0.9994,0.5041,0.999,0.9991,0.9994,0.5464,0,1,1,1,1,0.1401,0.2658,1,0.3857,0.9991,0.6783,0.9991,0.5041,0.9993,0.7473,0,0.4139,0,0.3857,0.5855,0,0.4433,0.9995,1,1,0.485,1,1,1
"9","saprotolval_class9",1.1,0.6642,0.7138,0.9965,0.6412,0.9967,0.4411,0.8494,0.9858,0.9867,0.9991,0.9792,0.612,0.4842,0.6758,0.8904,0.092,0.9949,0.9825,0.9989,0.9875,0.812,0.9971,1,0.8299,0.6848,1,0.9905,0.9938,1,0.972,0.972,0.9813,0.9805,0.9824,0.972,1,0.7874,0.972,0.9952,0.972,0.9907,0.8207,0.972,0.972,0.9805,0.1867,0.972,0.388,0.9947,0.9733,0.7001,1,0.7616,0.5545,0.4411,0.092,0.9971,0.9875,0.4859,0.5491,0.9937,0.6436,0.9732,0.9805,0.9853,0.9875,0.9875,0.43,0.9905,0.4231,0.9828,1,0.8705,1,1,0.9824,0.3388,0.8239,0.9129,0.6414,0.972,0.9853,0.988,0.4557,0.9905,0.4225,0.9964,0.612,0.526,0.9996,0.308,0.9972,1,0.612,0.9853,1,0.8299,0.9824,0.9615,0.9947,1,0.6501,0.8299,0.9931,1,0.388,0.9895,0.9003,1,0.8752,0.7548,0.9824,0.612,0.9805,0.9931,1,0.47,0.6422,0.972,0.9924,0.9905,0.9003,0.9931,0.9805,0.9999,0.9973,0.6501,0.4248,0.972,0.6192,0.9824,0.9931,0.8207,0.6436,0.5236,0.7997,0.7997,0.972,0.388,1,0.9782,0.8954,0.7616,0.7119,0.4557,0.9125,1,0.5545,1,1,0.8282,0.9738,0.9837,0.2126,0.4724,0.028,0.4557,0.8207,0.7892,0.801,0.0682,0.9853,1,0.9824,0.4644,0.7997,0.9919,0.9931,0.2384,1,0.5733,1,0.028,1,0.9875,0.6906,1,1,0.092,0.9987,0.972,0.3769,0.3758,0.6413,0.028,0.9964,0.824,0.7892,0.7892,0.972,0.028,1,0.5154,0.2125,1,0.972,0.9775,0.972,0.7997,0.7616,0.9853,0.8282,0.9905,1,0.3388,0.092,0.8347,0.388,0.7388,0.3769,0.5545,0.028,0.6986,0.5545,1,1,0.812,0.4557,0.5843,0.8954,0.6501,0.972,0.2125,0.8962,0.6485,1,0.028,0.9003,0.7892,0.972,0.9931,0.9853,0.4567,0.9973,0.972,0.9853,0.5843,0.028,1,1,1,1,0.1919,0.3305,1,0.4557,0.9952,0.6906,0.9905,0.4567,1,0.7387,0.028,0.4842,0.028,0.4557,0.6501,0.028,0.3769,0.9925,1,1,0.5545,1,1,1
